Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2) *	m/(s^2) *	m/(s^2) *	degrees/s *	degrees/s *	degrees/s *	local flux *	local flux *	local flux *	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
200192413.9404297	-20.01980198019802	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2844827586206897	-6.822413793103448	-2.544827586206897	0.1768314056649581	-0.9541769581102373	-0.2380947817229087	0.03984797985305853
200704265.5029297	14.1980198019802	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2637931034482758	-6.832758620689655	-2.560344827586207	0.08252282741500282	-0.6428282561986587	-0.7612453492404784	0.02161791497271441
200704429.5654297	7.861386138613861	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.2827586206896552	-6.818965517241379	-2.572413793103448	-0.04391038107154988	-0.06546227243772858	-0.9968782414270539	-0.004510109837227018
201216359.2529297	1.524752475247525	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2672413793103448	-6.837931034482758	-2.551724137931034	-0.1591355552888245	0.4715665795972676	-0.8667425315881445	-0.03253029335904781
201216374.8779297	-4.811881188118812	-13.25742574257426	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2706896551724138	-6.825862068965517	-2.543103448275862	-0.2255787068375425	0.8480753524464171	-0.4761513667128253	-0.05623450517161196
201216460.8154297	-11.14851485148515	-13.25742574257426	17.82178217821782	-468.4981684981685	-827.106227106227	-3281.684981684981	-0.2672413793103448	-6.844827586206897	-2.575862068965517	-0.2243074719717649	0.9709260644750455	0.03387609126784161	-0.07642738894564075
201728312.3779297	-17.48514851485148	-13.25742574257426	-17.66336633663366	-468.4981684981685	-826.7399267399267	-3844.322344322344	-0.2896551724137931	-6.836206896551724	-2.553448275862069	-0.1630412666739838	0.7908122072119053	0.58701990808611	-0.05866196209259057
201728476.4404297	16.73267326732673	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2827586206896552	-6.837931034482758	-2.556896551724138	-0.04645107675013021	0.4447391216177062	0.8936660920313513	-0.03755432231949882
202240359.2529297	10.3960396039604	-10.72277227722772	-20.1980198019802	-468.4981684981685	-826.7399267399267	-2625.274725274725	-0.3068965517241379	-6.846551724137931	-2.551724137931034	0.08354470825446181	0.03508733856585614	0.9958310039263231	-0.01047721404445872
202240390.5029297	4.059405940594059	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2448275862068965	-6.820689655172414	-2.544827586206897	0.1917405865875213	-0.4156418536543685	0.8889864129699688	0.01343705699258472
202752273.3154297	-2.277227722772277	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2655172413793103	-6.841379310344827	-2.556896551724138	0.226161761697387	-0.884610147809987	0.4075708958291622	-0.01420242269971812
202752421.7529297	-8.613861386138614	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4125.641025641025	-0.293103448275862	-6.824137931034483	-2.546551724137931	0.1701341835019381	-0.9659689285143777	-0.1946076744962903	-0.009286645037912119
203264273.3154297	-14.95049504950495	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2758620689655172	-6.827586206896552	-2.544827586206897	0.05320092017401863	-0.7381045858762473	-0.6723906342754662	0.01619003828677579
203264390.5029297	19.26732673267327	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2793103448275862	-6.824137931034483	-2.548275862068965	-0.07086574546387114	-0.2556457537764893	-0.9637793072034921	0.02743613861783875
203264445.1904297	12.93069306930693	-8.188118811881187	-15.12871287128713	-468.4981684981685	-826.7399267399267	-3000.3663003663	-0.2706896551724138	-6.824137931034483	-2.546551724137931	-0.1822655878288567	0.2213763380207694	-0.9577437937561233	0.02232930763691628
203776273.3154297	6.594059405940594	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-3281.684981684981	-0.3051724137931034	-6.832758620689655	-2.562068965517241	-0.2434110927837118	0.6725065718528312	-0.6986206929342137	0.02037346629101782
203776406.1279297	0.2574257425742574	-10.72277227722772	-20.1980198019802	-468.4981684981685	-826.7399267399267	-2531.501831501831	-0.2620689655172413	-6.820689655172414	-2.548275862068965	-0.2502532389315925	0.905880692321523	-0.3412965681998212	-0.01643594287987324
204288374.8779297	-6.079207920792079	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-2343.956043956044	-0.2672413793103448	-6.841379310344827	-2.553448275862069	-0.2201823260170955	0.971932887140592	0.04800618904518721	-0.0675397069701414
204288374.8779297	-12.41584158415842	-10.72277227722772	-15.12871287128713	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2689655172413793	-6.817241379310345	-2.546551724137931	-0.152442112892896	0.7597924776523717	0.6307771387699931	-0.03996241139822286
204288390.5029297	-18.75247524752475	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.296551724137931	-6.834482758620689	-2.556896551724138	-0.0228979369674992	0.3009102097568632	0.953364772926074	-0.004933547438550689
204800312.3779297	15.46534653465346	-5.653465346534653	-20.1980198019802	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2896551724137931	-6.829310344827586	-2.532758620689655	0.1041411992408535	-0.2715161102392986	0.9561561688605731	0.0346264819331806
204800390.5029297	9.128712871287128	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.2517241379310345	-6.824137931034483	-2.551724137931034	0.2030105359400617	-0.6855599511197759	0.6949717890672894	0.07621343791347021
205312296.7529297	2.792079207920792	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2827586206896552	-6.841379310344827	-2.551724137931034	0.2395958345794492	-0.9596753388847472	0.1345155310848181	0.05935193245036006
205312382.6904297	-3.544554455445545	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-4875.824175824176	-0.2586206896551724	-6.822413793103448	-2.56551724137931	0.1834477517671629	-0.8259596661306062	-0.5330216846399256	0.005043411603922583
205824288.9404297	-9.881188118811881	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2758620689655172	-6.837931034482758	-2.546551724137931	0.03972260686817443	-0.5103513128595449	-0.8590405084287871	-0.003613425597183495
205824367.0654297	-16.21782178217822	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-3938.095238095238	-0.2655172413793103	-6.827586206896552	-2.546551724137931	-0.1037339482404842	0.0555846178235174	-0.992904112805524	-0.01705992431781229
206336257.6904297	18	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2844827586206897	-6.827586206896552	-2.539655172413793	-0.1978672794573095	0.6270902103443203	-0.7531327052385091	-0.01993830761634381
206336359.2529297	11.66336633663366	-10.72277227722772	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3281.684981684981	-0.2637931034482758	-6.820689655172414	-2.536206896551724	-0.2247648314178605	0.9192617532014293	-0.3202482613419681	-0.04335493935161067
206336406.1279297	5.326732673267327	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-5063.369963369963	-0.2827586206896552	-6.841379310344827	-2.55	-0.1784513833840427	0.9071780730338942	0.3810143991473168	0.003327944897541563
206336515.5029297	-1.00990099009901	-10.72277227722772	-15.12871287128713	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2603448275862069	-6.827586206896552	-2.570689655172414	-0.0462606762116305	0.566357929207199	0.8227836272252496	0.01121376968898105
206848421.7529297	-7.346534653465347	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-2812.820512820513	-0.253448275862069	-6.837931034482758	-2.543103448275862	0.1071600123938881	0.1546339265201718	0.9820791387724804	0.01120917930086365
206848585.8154297	-13.68316831683168	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.296551724137931	-6.841379310344827	-2.568965517241379	0.2208984619233188	-0.4245734271867953	0.8779815753220003	-0.009467198205894057
207360335.8154297	-20.01980198019802	-5.653465346534653	-15.12871287128713	-468.4981684981685	-827.4725274725274	-4875.824175824176	-0.2672413793103448	-6.824137931034483	-2.537931034482758	0.2360492045288316	-0.8963847699341204	0.3721863459878305	-0.04745988971422703
207360413.9404297	14.1980198019802	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2793103448275862	-6.832758620689655	-2.556896551724138	0.1608656468312918	-0.9750533983272246	-0.1497178865896418	-0.03126769123571561
207872335.8154297	7.861386138613861	-13.25742574257426	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3094.139194139194	-0.2689655172413793	-6.832758620689655	-2.556896551724138	0.04726696965514729	-0.7992941933884288	-0.5990275331196936	0.007787204870476744
207872460.8154297	1.524752475247525	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2672413793103448	-6.832758620689655	-2.548275862068965	-0.07734117505454867	-0.3689903192536542	-0.9252872317846106	0.04132826677517996
207872460.8154297	-4.811881188118812	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.296551724137931	-6.832758620689655	-2.563793103448276	-0.1629097267621045	0.2628143150038483	-0.9486876739252111	0.06618726537429126
208384328.0029297	-11.14851485148515	-10.72277227722772	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2724137931034483	-6.832758620689655	-2.55	-0.1961859060760178	0.7535128678859121	-0.62501160344189	0.05558726248411257
208384328.0029297	-17.48514851485148	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.3103448275862069	-6.83103448275862	-2.543103448275862	-0.1711485509568472	0.9744386688837018	-0.1454300946927446	0.005248013642347733
208384343.6279297	16.73267326732673	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.2655172413793103	-6.834482758620689	-2.556896551724138	-0.0903485235582196	0.874126032213306	0.4771558652805468	-0.007943823150418802
208384421.7529297	10.3960396039604	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2637931034482758	-6.824137931034483	-2.551724137931034	0.02611433049917039	0.3846863721421983	0.9225142408611723	-0.01737562197416296
208896288.9404297	4.059405940594059	-10.72277227722772	-15.12871287128713	-468.4981684981685	-826.7399267399267	-3375.457875457875	-0.2637931034482758	-6.829310344827586	-2.560344827586207	0.1477753510075892	-0.1334584706011002	0.9798531460127358	-0.01546268114990343
208896296.7529297	-2.277227722772277	-13.25742574257426	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4125.641025641025	-0.2724137931034483	-6.825862068965517	-2.556896551724138	0.2134277831199638	-0.6804829148877344	0.7005368677823635	-0.0252919120681976
208896296.7529297	-8.613861386138614	-13.25742574257426	-15.12871287128713	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2482758620689655	-6.827586206896552	-2.539655172413793	0.2105838398133152	-0.955521184663115	0.2063061271383974	-0.008455410967718143
208896351.4404297	-14.95049504950495	-13.25742574257426	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.2896551724137931	-6.824137931034483	-2.544827586206897	0.1305789614197573	-0.898282572484866	-0.419542239631177	-0.004675892403093739
208896359.2529297	19.26732673267327	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4406.959706959707	-0.2827586206896552	-6.827586206896552	-2.539655172413793	0.001416952463960171	-0.4688370911265263	-0.8832344629286975	-0.009309013094180018
209408351.4404297	12.93069306930693	-8.188118811881187	15.28712871287129	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2448275862068965	-6.827586206896552	-2.546551724137931	-0.1318960891134212	0.1579828076274682	-0.9785284712908783	-0.011264326161101
209408429.5654297	6.594059405940594	-8.188118811881187	-17.66336633663366	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2724137931034483	-6.822413793103448	-2.544827586206897	-0.2061811810778401	0.7175957369180415	-0.6652260429303652	-0.004471099820837419
209920288.9404297	0.2574257425742574	-13.25742574257426	-20.1980198019802	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2672413793103448	-6.83103448275862	-2.55	-0.1896220991747745	0.9809655768978223	-0.03944718665944025	0.01392536932113352
209920406.1279297	-6.079207920792079	-10.72277227722772	-15.12871287128713	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.293103448275862	-6.825862068965517	-2.537931034482758	-0.09291814260086793	0.8312732590759949	0.5480428078334877	0.0002613479780176018
210432367.0654297	-12.41584158415842	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2724137931034483	-6.832758620689655	-2.548275862068965	0.04180179916396027	0.4061094813001428	0.9126972350047698	-0.01764811603069005
210944312.3779297	-18.75247524752475	-10.72277227722772	-15.12871287128713	-468.4981684981685	-827.106227106227	-5626.007326007326	-0.2672413793103448	-6.829310344827586	-2.544827586206897	0.1347309741653273	-0.344842447737381	0.928313500959952	-0.03413641419995382
210944515.5029297	15.46534653465346	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-3938.095238095238	-0.2775862068965517	-6.837931034482758	-2.532758620689655	0.1723850102065067	-0.8121302180056332	0.5573949716853992	-0.00622597767891276
211456421.7529297	9.128712871287128	-13.25742574257426	-17.66336633663366	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.2810344827586207	-6.83103448275862	-2.551724137931034	0.1559838212289854	-0.9861215553931564	0.04467083282307404	0.03518298166271609
211968398.3154297	2.792079207920792	-10.72277227722772	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4782.051282051281	-0.2741379310344828	-6.829310344827586	-2.551724137931034	0.09310406681789413	-0.7915022780008548	-0.6029667288578038	0.03587339615852717
212480390.5029297	-3.544554455445545	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2637931034482758	-6.834482758620689	-2.544827586206897	-0.01869181418859636	-0.2490816098917022	-0.9679548368464922	0.02593070615269774
212992328.0029297	-9.881188118811881	-13.25742574257426	17.82178217821782	-468.4981684981685	-826.7399267399267	-4406.959706959707	-0.2810344827586207	-6.818965517241379	-2.562068965517241	-0.1242262862920939	0.3875699732854238	-0.9134316225150562	-0.0001288065319319501
213504281.1279297	-16.21782178217822	-10.72277227722772	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4875.824175824176	-0.2793103448275862	-6.824137931034483	-2.548275862068965	-0.174418381010098	0.8840844579002878	-0.4332616720544334	-0.01603817924725764
213504296.7529297	18	-13.25742574257426	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4125.641025641025	-0.2741379310344828	-6.820689655172414	-2.546551724137931	-0.1429183490853643	0.9734103820027019	0.1754641046892745	-0.03548128618947077
213504359.2529297	11.66336633663366	-8.188118811881187	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.2879310344827586	-6.824137931034483	-2.556896551724138	-0.05846203376379725	0.7083239576798414	0.7018810085681855	-0.04714245853022059
214016304.5654297	5.326732673267327	-13.25742574257426	17.82178217821782	-468.4981684981685	-827.106227106227	-4969.597069597069	-0.2586206896551724	-6.820689655172414	-2.560344827586207	0.04218084313935396	0.07995824654641015	0.9953802472845811	-0.03233602630137083
